"ID","TYPE","NAME","LATITUDE","LONGITUDE","COUNTRY","REGION"
"6927","small_airport","Alcovy Airport","34","-84","US","US-GA"
"6928","seaplane_base","Lake Monroe Seaplane Base","39","-86","US","US-IN"
"6929","small_airport","Interstate Airport","42","-113","US","US-ID"
"6930","heliport","St Vincent Jennings Hospital Heliport","39","-86","US","US-IN"
"6931","small_airport","Gray Airport","40","-86","US","US-IN"
"6932","small_airport","Central City Municipal - Larry Reineke Field","41","-98","US","US-NE"
"6933","small_airport","Heape Field","38","-97","US","US-KS"
"6934","small_airport","Blue Lick Airport","38","-86","US","US-KY"
"6935","heliport","Air Oil Inc Nr 1 Heliport","30","-90","US","US-LA"
"6936","heliport","LA State Police Troop F Heliport","33","-92","US","US-LA"
"6937","heliport","West Pond Heliport","42","-71","US","US-MA"
"6938","small_airport","Baugher's Orchard Airport","40","-77","US","US-MD"
"6939","heliport","Westbrook Heliport","44","-70","US","US-ME"
"6940","small_airport","Scott Airstrip","44","-85","US","US-MI"
"6941","small_airport","Dairyview Airport","44","-96","US","US-MN"
"6942","small_airport","Lake Sexton Airport","39","-94","US","US-MO"
"6943","small_airport","Glasgow Industrial Airport","48","-107","US","US-MT"
"6944","small_airport","Bermudian Valley Airpark","40","-77","US","US-PA"
"6945","small_airport","Hawks Meadow Airport","35","-81","US","US-NC"
"6946","seaplane_base","Diving Rock Seaplane Base","43","-72","US","US-NH"
"6947","heliport","Palisades General Hospital Heliport","41","-74","US","US-NJ"
"6948","heliport","Mmc Heliport","43","-75","US","US-NY"
"6949","heliport","Tennessee Gas Heliport","40","-82","US","US-OH"
"6950","small_airport","Pleasant Valley Airport","35","-99","US","US-OK"
"6951","small_airport","Bruce's Airport","45","-123","US","US-OR"
"45747","small_airport","Folmar Airport","41","-78","US","US-PA"
"6952","small_airport","Churchill Airport","40","-99","US","US-KS"
"6953","small_airport","Salaika Aviation Airport","29","-95","US","US-TX"
"6954","small_airport","Cuddihy Field","28","-98","US","US-TX"
"6955","small_airport","Corntassel Airport","36","-84","US","US-TN"
"6956","small_airport","Cross-Country Estates Airport","31","-98","US","US-TX"
"6957","heliport","Pecks Heliport","33","-96","US","US-TX"
"6958","small_airport","Alpha Hotel Airport","37","-79","US","US-VA"
"6959","small_airport","Meadow STOLport","44","-73","US","US-VT"
"6960","heliport","Deaconess Medical Center Heliport","48","-117","US","US-WA"
"6961","small_airport","Bartell Strip","43","-88","US","US-WI"
"6962","heliport","Allen Ponderosa Heliport","33","-97","US","US-TX"
"6963","small_airport","Hill City-Quadna Mountain Airport","47","-94","US","US-MN"
"45248","small_airport","Fisher Airport","62","-150","US","US-AK"
"6964","heliport","Crittenden Regional Hospital Heliport","35","-90","US","US-AR"
"6965","heliport","Mesa Police Heliport","33","-112","US","US-AZ"
"6966","small_airport","Merrymeeting Field","44","-70","US","US-ME"
"6967","heliport","Pg & E Co. Placerville Svc Center Heliport","39","-121","US","US-CA"
"6968","small_airport","Kistler Ranch Airport","38","-121","US","US-CA"
"45316","heliport","Tulare Motor Sports #1 Heliport","36","-119","US","US-CA"
"6969","small_airport","Terra Firma Airport","39","-104","US","US-CO"
"6970","seaplane_base","Seavair's Landing Seaplane Base","42","-73","US","US-CT"
"6971","small_airport","City of Coalgate Airport","35","-96","US","US-OK"
"6972","small_airport","Duda Airstrip","27","-81","US","US-FL"
"6973","small_airport","Sunniland Ranch Airport","27","-81","US","US-FL"
"6974","small_airport","J. H. Hendrie Farms Airport","27","-81","US","US-FL"
"6975","heliport","Salt Fork Lodge Heliport","40","-82","US","US-OH"
"6976","small_airport","Sapelo Island Airport","31","-81","US","US-GA"
"6977","small_airport","Symms Airport","44","-117","US","US-ID"
"6978","heliport","Lagrange Hospital Heliport","42","-85","US","US-IN"
"6979","small_airport","Harms Airstrip","42","-90","US","US-IL"
"45416","seaplane_base","Winona Lake Seaplane Base","41","-86","US","US-IN"
"6980","small_airport","Hemmer RLA Restricted Landing Area","38","-89","US","US-IL"
"6981","small_airport","Alderson Airport","39","-98","US","US-KS"
"6982","small_airport","Boss Airport","37","-85","US","US-KY"
"6983","heliport","Air Oil Inc Nr 2 Heliport","30","-90","US","US-LA"
"6984","small_airport","Sauer Airport","41","-88","US","US-IL"
"6985","small_airport","Aeleron Airport","30","-92","US","US-LA"
"6986","small_airport","Wormid Airport","42","-71","US","US-MA"
"6987","heliport","St Joseph Hospital Heliport","39","-77","US","US-MD"
"6988","small_airport","Lindbergh Airport","45","-70","US","US-ME"
"6989","heliport","Sparrow Hospital Heliport","43","-85","US","US-MI"
"6990","seaplane_base","Christenson Point Seaplane Base","48","-93","US","US-MN"
"6991","small_airport","Twin Oaks Airport","37","-94","US","US-MO"
"6992","small_airport","Williams Field","35","-90","US","US-MS"
"6993","small_airport","Clark Airport","47","-109","US","US-MT"
"6994","small_airport","Keller Brothers Airport","40","-76","US","US-PA"
"6995","small_airport","Whiteheart Farm Airport","36","-80","US","US-NC"
"6996","small_airport","Brecht Strip","47","-102","US","US-ND"
"6997","small_airport","Laurel Municipal Airport","42","-97","US","US-NE"
"6998","heliport","Memorial Hospital Heliport","44","-71","US","US-NH"
"6999","heliport","St Barnabas Medical Center Heliport","41","-74","US","US-NJ"
"7000","small_airport","Md1 Airport","41","-75","US","US-NY"
"7001","small_airport","Kenley Airport","41","-81","US","US-OH"
"7002","small_airport","Parks Airport","35","-95","US","US-OK"
"7003","small_airport","Saxon Sycan Airport","43","-121","US","US-OR"
"7004","heliport","Pocono Raceway Heliport","41","-75","US","US-PA"
"7005","heliport","Thomson Heliport","40","-76","US","US-PA"
"7006","small_airport","Richmond Airport","41","-72","US","US-RI"
"7007","heliport","Rancho Del Lago Heliport","30","-98","US","US-TX"
"7008","small_airport","B. J. Mc Combs Sisterdale Airport","30","-99","US","US-TX"
"7009","small_airport","Puesta Del Sol Airport","27","-99","US","US-TX"
"7010","small_airport","Cross Wind Airport","33","-98","US","US-TX"
"7011","small_airport","Stevens-Crosby Airport","42","-116","US","US-NV"
"7012","small_airport","Springwood Airstrip","38","-80","US","US-VA"
"7013","heliport","Manchester Laboratory Heliport","48","-123","US","US-WA"
"7014","closed","Pierick Airport","43","-90","US","US-WI"
"7015","small_airport","Peterson Airport","29","-96","US","US-TX"
"45270","small_airport","West Beaver Airport","62","-150","US","US-AK"
"7016","heliport","Magnolia Hospital Heliport","33","-93","US","US-AR"
"7017","small_airport","Stronghold Airport","32","-110","US","US-AZ"
"7018","heliport","Mee Memorial Hospital Heliport","36","-121","US","US-CA"
"7019","small_airport","Alta Sierra Airport","39","-121","US","US-CA"
"45317","heliport","Tulare Motor Sports #2 Heliport","36","-119","US","US-CA"
"7020","small_airport","Cottonwood Field","38","-104","US","US-CO"
"7021","small_airport","Placid Lakes Airport","27","-81","US","US-FL"
"7022","small_airport","Cheryl-Lane Landings Airport","29","-82","US","US-FL"
"7023","small_airport","Sunnybreeze Airport","27","-82","US","US-FL"
"7024","small_airport","Sunbelt Strip","31","-84","US","US-GA"
"7025","seaplane_base","International Falls Seaplane Base","49","-93","US","US-MN"
"7026","small_airport","Skydive Iowa Airport","42","-92","US","US-IA"
"7027","small_airport","Taylor Ranch Landing Area Airport","45","-115","US","US-ID"
"7028","small_airport","Gibbons Field","38","-86","US","US-IN"
"7029","heliport","Silver Cross Hospital Heliport","42","-88","US","US-IL"
"7030","small_airport","Gordon Airport","41","-85","US","US-IN"
"7031","heliport","Swedish American Heliport","42","-89","US","US-IL"
"7032","small_airport","Coffman Airport","39","-95","US","US-KS"
"7033","heliport","Baptist Hospital East Heliport","38","-86","US","US-KY"
"7034","heliport","Era Helicopters Fourchon Helibase Heliport","29","-90","US","US-LA"
"7035","small_airport","Pine Hill Airport","42","-89","US","US-IL"
"7036","heliport","West Feliciana Sheriff's Office Heliport","31","-91","US","US-LA"
"7037","small_airport","Kallander Field","42","-72","US","US-MA"
"7038","small_airport","Perrotti Skyranch Airfield","43","-71","US","US-ME"
"7039","heliport","Michigan National Guard Headquarters Heliport","43","-85","US","US-MI"
"7040","small_airport","W Johnson Field","45","-96","US","US-MN"
"7041","small_airport","Hogue Farm Airport","37","-93","US","US-MO"
"7042","small_airport","Airhaven Airport","42","-74","US","US-NY"
"7043","small_airport","William Irving Lewis Airport","35","-79","US","US-NC"
"7044","small_airport","Summer Hill Farm Airport","41","-96","US","US-NE"
"7045","heliport","Stonebridge Farm Helistop","41","-75","US","US-NJ"
"7046","heliport","Spring Lake Fire Department Heliport","42","-74","US","US-NY"
"7047","small_airport","Ragtime Aerodrome","36","-96","US","US-OK"
"7048","heliport","Mid-Columbia Medical Center Heliport","46","-121","US","US-OR"
"7049","small_airport","Eagle Field","41","-78","US","US-PA"
"7050","heliport","Hundley Residence Heliport","41","-75","US","US-PA"
"7051","small_airport","Sullivan Lake State Airport","49","-117","US","US-WA"
"14580","small_airport","Lazy G Bar Ranch Airport","33","-97","US","US-TX"
"7052","small_airport","Running M Ranch Airport","32","-98","US","US-TX"
"7053","heliport","Univ of Tennessee Medical Center Heliport","36","-84","US","US-TN"
"7054","small_airport","Pitcock Rosillos Mountain Ranch Airport","29","-103","US","US-TX"
"7055","small_airport","Smokey Mtn Ranch Airport","31","-102","US","US-TX"
"7056","small_airport","Alum Ridge STOLport","37","-80","US","US-VA"
"7057","heliport","Augusta Medical Center Heliport","38","-79","US","US-VA"
"7058","heliport","South Capitol Street Heliport","39","-77","US","US-DC"
"7059","heliport","Holy Family Hospital Heliport","48","-117","US","US-WA"
"7060","small_airport","Parkway Farm Strip","44","-91","US","US-WI"
"7061","heliport","Baptist Medical Center Heliport","29","-98","US","US-TX"
"7062","seaplane_base","Wipline Seaplane Base","45","-93","US","US-MN"
"7063","small_airport","Pilot Station Airport","62","-163","US","US-AK"
"7064","small_airport","Scotts Airport","64","-147","US","US-AK"
"7065","small_airport","Anderson Lake Airport","62","-149","US","US-AK"
"45273","small_airport","Yentna Bend Strip","62","-151","US","US-AK"
"7066","small_airport","Parker Lake Airport","62","-150","US","US-AK"
"7067","small_airport","Young Creek Airport","61","-143","US","US-AK"
"7068","small_airport","Victory Airport","62","-148","US","US-AK"
"7069","small_airport","Bradley Lake Hydroelectri Project Airstrip","60","-151","US","US-AK"
"7070","heliport","Pollux Heliport","65","-147","US","US-AK"
"7071","small_airport","Falcon Lake Strip","61","-150","US","US-AK"
"7072","heliport","Huntsville Field","35","-87","US","US-AL"
"7073","small_airport","Resort Airport","30","-88","US","US-AL"
"7074","heliport","Clay County Hospital Heliport","33","-86","US","US-AL"
"7075","heliport","Hospital Pad Heliport","31","-87","US","US-AL"
"7076","heliport","B.M.C. - De Kalb Heliport","34","-86","US","US-AL"
"7077","small_airport","Flomaton Airport","31","-87","US","US-AL"
"7078","heliport","D.W. Mcmillian Memorial Hospital Heliport","31","-87","US","US-AL"
"7079","heliport","Gadsden Regl Medical Center Heliport","34","-86","US","US-AL"
"7080","heliport","Brookwood Medical Center Heliport","33","-87","US","US-AL"
"7081","small_airport","Wilson Creek Airport","35","-88","US","US-AL"
"7082","heliport","Smh Heliport","36","-94","US","US-AR"
"7083","small_airport","Hooterville South Airport","35","-93","US","US-AR"
"7084","small_airport","Mission Field-Marotti Memorial Airport","35","-90","US","US-AR"
"7085","small_airport","Taylor's Air Strip","36","-93","US","US-AR"
"7086","heliport","Gravette Medical Center Hospital Heliport","36","-94","US","US-AR"
"7087","heliport","Rgnl Medical Center Heliport","36","-91","US","US-AR"
"7088","heliport","Ami National Park Medical Center Heliport","34","-93","US","US-AR"
"7089","small_airport","Yancopin Airport","34","-91","US","US-AR"
"7090","heliport","Howard Memorial Hospital Heliport","34","-94","US","US-AR"
"7091","heliport","Eureka Springs Hospital Heliport","36","-94","US","US-AR"
"7092","heliport","Arizona Heart Hospital Heliport","33","-112","US","US-AZ"
"7093","small_airport","Taylor Field","32","-111","US","US-AZ"
"7094","small_airport","Western Sky Airport","34","-114","US","US-AZ"
"7095","small_airport","Flying Bucket Ranch Airport","33","-112","US","US-AZ"
"7096","small_airport","Castle Well Airport","34","-113","US","US-AZ"
"7097","heliport","St Joseph's Hospital Heliport","33","-112","US","US-AZ"
"7098","heliport","Sunstate Heliport","33","-112","US","US-AZ"
"7099","small_airport","Brewer Airport","45","-69","US","US-ME"
"7100","small_airport","Warren-Sugarbush Airport","44","-73","US","US-VT"
"7101","small_airport","Triple R Airport","39","-95","US","US-MO"
"7102","small_airport","Hinckley Airport","42","-89","US","US-IL"
"7103","small_airport","Canadian Lakes Airport","44","-85","US","US-MI"
"7104","small_airport","Grandpas' Farm Mendota Airport","42","-89","US","US-IL"
"7105","small_airport","Cushing Field Ltd Airport","42","-89","US","US-IL"
"7106","heliport","Coach & Paddock Heliport","41","-75","US","US-NJ"
"7107","heliport","Drew Medical Center Heliport","34","-118","US","US-CA"
"7108","small_airport","Northside Airpark","35","-120","US","US-CA"
"7109","heliport","Va Greater Los Angeles Health Care Center Heliport","34","-118","US","US-CA"
"7110","small_airport","Crawford Airport","35","-120","US","US-CA"
"7111","small_airport","Shepherd Ranch Airport","35","-120","US","US-CA"
"7112","small_airport","Hoffman Private Airport","33","-117","US","US-CA"
"7113","small_airport","Emory Ranch Airport","33","-116","US","US-CA"
"7114","heliport","Boeing Seal Beach (Rooftop) Heliport","34","-118","US","US-CA"
"7115","small_airport","Ward Ranch Airport","33","-117","US","US-CA"
"7116","small_airport","Blech Ranch Airport","36","-120","US","US-CA"
"7117","heliport","Delta County Memorial Hospital Heliport","39","-108","US","US-CO"
"7118","heliport","Colorado Plains Medical Center Heliport","40","-104","US","US-CO"
"7119","small_airport","Foxx Valley Airport","39","-104","US","US-CO"
"7120","heliport","Branch's Heliport","40","-105","US","US-CO"
"7121","heliport","Kauffman Heliport","40","-105","US","US-CO"
"7122","small_airport","Pinon Canyon Airport","37","-104","US","US-CO"
"7123","heliport","Exempla Good Samaritan Heliport","40","-105","US","US-CO"
"7124","small_airport","Fox Hole Airport","40","-105","US","US-CO"
"7125","heliport","Prowers Medical Center Heliport","38","-103","US","US-CO"
"7126","heliport","Swedish S.W. Medical Heliport","40","-105","US","US-CO"
"7127","small_airport","Yosemite Hidden Lake Ranch Airport","37","-120","US","US-CA"
"7128","small_airport","Krey Field Airport","35","-118","US","US-CA"
"7129","heliport","Parking Lot Heliport","33","-117","US","US-CA"
"7130","small_airport","John Nichol's Field Airport","33","-117","US","US-CA"
"7131","heliport","Glen Fed Heliport","34","-118","US","US-CA"
"7132","heliport","The Atrium Heliport","34","-118","US","US-CA"
"7133","small_airport","Bohunk's Airpark","35","-118","US","US-CA"
"7134","heliport","Good Samaritan Hospital Heliport","34","-118","US","US-CA"
